Paper,Study,Site,Pathway,Mean_rate,errorbar_values,error_reported,sample_size,Wetland_type_reported,Wetland_type,Inc_temp,Inc_length_days,Depth_cm,Depth_representative,Salinity_ppt,Salinity_cat,dom_veg,method,labeled_substrate,subpathway
An 2024,13,30,Anaerobic methane oxidation,0.025,0.005,SD,3,coastal wetland,Marsh,30,1,0-5,2.5,1.3,low,Spartina mariqueter,"13C tracer, soil slurry",NO2,Nitrite-dependent
An 2024,13,30,Anaerobic methane oxidation,0.055,0.005,SD,3,coastal wetland,Marsh,30,1,0-5,2.5,1.3,low,Spartina mariqueter,"13C tracer, soil slurry",NO3,Nitrate-dependent
An 2024,13,30,Anaerobic methane oxidation,0.1,0.008,SD,3,coastal wetland,Marsh,30,1,0-5,2.5,1.3,low,Spartina mariqueter,"13C tracer, soil slurry",SO4,Sulfate-dependent
An 2024,13,31,Anaerobic methane oxidation,0.075,0.005,SD,3,coastal wetland,Marsh,30,1,0-5,2.5,1.45,low,Spartina alterniflora,"13C tracer, soil slurry",Mn,Manganese-dependent
An 2024,13,31,Anaerobic methane oxidation,0.07,0.005,SD,3,coastal wetland,Marsh,30,1,0-5,2.5,1.45,low,Spartina alterniflora,"13C tracer, soil slurry",Humic acids,Humic acid-dependent
An 2024,13,31,Anaerobic methane oxidation,0.05,0.007,SD,3,coastal wetland,Marsh,30,1,0-5,2.5,1.45,low,Spartina alterniflora,"13C tracer, soil slurry",Fe,Iron-dependent
An 2024,13,31,Anaerobic methane oxidation,0.05,0.005,SD,3,coastal wetland,Marsh,30,1,0-5,2.5,1.45,low,Spartina alterniflora,"13C tracer, soil slurry",NO2,Nitrite-dependent
An 2024,13,31,Anaerobic methane oxidation,0.055,0.005,SD,3,coastal wetland,Marsh,30,1,0-5,2.5,1.45,low,Spartina alterniflora,"13C tracer, soil slurry",NO3,Nitrate-dependent
An 2024,13,31,Anaerobic methane oxidation,0.125,0.007,SD,3,coastal wetland,Marsh,30,1,0-5,2.5,1.45,low,Spartina alterniflora,"13C tracer, soil slurry",SO4,Sulfate-dependent
An 2024,13,28,Aerobic methane oxidation,0.032,0.001,SD,3,coastal wetland,Marsh,30,1,0-5,2.5,0.6,low,Bare mudflat,"13C tracer, soil slurry",NA,NA
An 2024,13,29,Aerobic methane oxidation,0.04,0.01,SD,3,coastal wetland,Marsh,30,1,0-5,2.5,1.15,low,Phragmites australis,"13C tracer, soil slurry",NA,NA
An 2024,13,30,Aerobic methane oxidation,0.15,0.005,SD,3,coastal wetland,Marsh,30,1,0-5,2.5,1.3,low,Spartina mariqueter,"13C tracer, soil slurry",NA,NA
An 2024,13,31,Aerobic methane oxidation,0.16,0.005,SD,3,coastal wetland,Marsh,30,1,0-5,2.5,1.45,low,Spartina alterniflora,"13C tracer, soil slurry",NA,NA
Barney & Hopple 2024,14,32,Anaerobic methane oxidation,0.05,NA,NA,10,Bog,Bog,15,8,20-30,25,NA,low,Sphagnum,"13C tracer, non-slurried incubation",NA,NA
Barney & Hopple 2024,14,32,Anaerobic methane oxidation,0.06,NA,NA,10,Bog,Bog,15,8,40-50,45,NA,low,Sphagnum,"13C tracer, non-slurried incubation",NA,NA
Barney & Hopple 2024,14,32,Anaerobic methane oxidation,0.01,NA,NA,10,Bog,Bog,13,8,50-75,62.5,NA,low,Sphagnum,"13C tracer, non-slurried incubation",NA,NA
Barney & Hopple 2024,14,32,Anaerobic methane oxidation,0.0001,NA,NA,10,Bog,Bog,13,8,100-125,112.5,NA,low,Sphagnum,"13C tracer, non-slurried incubation",NA,NA
Barney & Hopple 2024,14,32,Anaerobic methane oxidation,0.0001,NA,NA,10,Bog,Bog,11,8,175-200,187.5,NA,low,Sphagnum,"13C tracer, non-slurried incubation",NA,NA
Barney & Hopple 2024,14,32,Methanogenesis ,1,NA,NA,10,Bog,Bog,15,8,20-30,25,NA,low,Sphagnum,"13C tracer, non-slurried incubation",NA,NA
Barney & Hopple 2024,14,32,Methanogenesis ,0.4,NA,NA,10,Bog,Bog,15,8,40-50,45,NA,low,Sphagnum,"13C tracer, non-slurried incubation",NA,NA
Barney & Hopple 2024,14,32,Methanogenesis ,0.25,NA,NA,10,Bog,Bog,13,8,50-75,62.5,NA,low,Sphagnum,"13C tracer, non-slurried incubation",NA,NA
Barney & Hopple 2024,14,32,Methanogenesis ,0.4,NA,NA,10,Bog,Bog,13,8,100-125,112.5,NA,low,Sphagnum,"13C tracer, non-slurried incubation",NA,NA
Barney & Hopple 2024,14,32,Methanogenesis ,0.27,NA,NA,10,Bog,Bog,11,8,175-200,187.5,NA,low,Sphagnum,"13C tracer, non-slurried incubation",NA,NA
Liu 2024,15,33,Anaerobic methane oxidation,0.0017,NA,NA,3,coastal wetland,Marsh,22,30,0-10,5,0.0081297,low,Spartina alterniflora,soil slurry,NO3,Nitrate-dependent
Liu 2024,15,33,Anaerobic methane oxidation,0.0003,NA,NA,3,coastal wetland,Marsh,22,30,20-Oct,15,0.0081297,low,Spartina alterniflora,soil slurry,NO3,Nitrate-dependent
Liu 2024,15,33,Anaerobic methane oxidation,0.0008,NA,NA,3,coastal wetland,Marsh,22,30,30-40,35,0.0081297,low,Spartina alterniflora,soil slurry,NO3,Nitrate-dependent
Liu 2024,15,34,Anaerobic methane oxidation,0.0007,NA,NA,3,coastal wetland,Marsh,22,30,0-10,5,0.00045165,low,Spartina alterniflora,soil slurry,NO3,Nitrate-dependent
Liu 2024,15,34,Anaerobic methane oxidation,0.0006,NA,NA,3,coastal wetland,Marsh,22,30,20-Oct,15,0.00045165,low,Spartina alterniflora,soil slurry,NO3,Nitrate-dependent
Liu 2024,15,34,Anaerobic methane oxidation,0.0001,NA,NA,3,coastal wetland,Marsh,22,30,30-40,35,0.00045165,low,Spartina alterniflora,soil slurry,NO3,Nitrate-dependent
Liu 2024,15,35,Anaerobic methane oxidation,0.0017,NA,NA,3,coastal wetland,Marsh,22,30,0-10,5,0.0072264,low,Spartina alterniflora,soil slurry,NO3,Nitrate-dependent
Liu 2024,15,35,Anaerobic methane oxidation,0.0006,NA,NA,3,coastal wetland,Marsh,22,30,20-Oct,15,0.0072264,low,Spartina alterniflora,soil slurry,NO3,Nitrate-dependent
Liu 2024,15,35,Anaerobic methane oxidation,0.0014,NA,NA,3,coastal wetland,Marsh,22,30,30-40,35,0.0072264,low,Spartina alterniflora,soil slurry,NO3,Nitrate-dependent
Liu 2024,15,36,Anaerobic methane oxidation,0.0009,NA,NA,3,coastal wetland,Marsh,22,30,0-10,5,0.0144528,low,Spartina alterniflora,soil slurry,NO3,Nitrate-dependent
Liu 2024,15,36,Anaerobic methane oxidation,0.0015,NA,NA,3,coastal wetland,Marsh,22,30,20-Oct,15,0.0144528,low,Spartina alterniflora,soil slurry,NO3,Nitrate-dependent
Liu 2024,15,36,Anaerobic methane oxidation,0.0016,NA,NA,3,coastal wetland,Marsh,22,30,30-40,35,0.0144528,low,Spartina alterniflora,soil slurry,NO3,Nitrate-dependent
Sabrokev 2024,16,37,Methanogenesis ,3.6,NA,NA,3,Bog,Bog,15,60,15-20,17.5,0.00144528,low,Sphagnum,shaken soil slurry ,NA,NA
Sabrokev 2024,16,37,Methanogenesis ,0.276,NA,NA,3,Bog,Bog,10,60,40-50,45,0.00144528,low,Sphagnum,shaken soil slurry ,NA,NA
Sabrokev 2024,16,37,Methanogenesis ,0.0432,NA,NA,3,Bog,Bog,5,150,100,100,0.00072264,low,Sphagnum,shaken soil slurry ,NA,NA
Sabrokev 2024,16,37,Methanogenesis ,0.036,NA,NA,3,Bog,Bog,5,150,200,200,0.00144528,low,Sphagnum,shaken soil slurry ,NA,NA
Sabrokev 2024,16,37,Methanogenesis ,0.0432,NA,NA,3,Bog,Bog,5,150,300,300,0.00234858,low,Sphagnum,shaken soil slurry ,NA,NA
Sabrokev 2024,16,38,Methanogenesis ,0.012,NA,NA,3,Bog,Bog,5,150,100,100,NA,low,Sphagnum,shaken soil slurry ,NA,NA
Sabrokev 2024,16,39,Methanogenesis ,0.024,NA,NA,3,Bog,Bog,5,150,100,100,NA,low,Sphagnum,shaken soil slurry ,NA,NA
Sabrokev 2024,16,39,Methanogenesis ,0.048,NA,NA,3,Bog,Bog,5,150,200,200,NA,low,Sphagnum,shaken soil slurry ,NA,NA
Valenzuela 2020,17,40,Anaerobic methane oxidation,1.3,0.1,SE,3,coastal wetland,Marsh,28,9,0-15,7.5,NA,NA,NA,"13C tracer, soil slurry",NA,NA
Shi 2017,18,41,Anaerobic methane oxidation,2.22072,NA,NA,4,rice paddy field,Paddy,18,0.0417,50-60,55,NA,NA,NA,"13C tracer, soil slurry",NO3,Nitrate-dependent
Shi 2017,18,41,Anaerobic methane oxidation,0.53712,NA,NA,4,rice paddy field,Paddy,18,0.0417,50-60,55,NA,NA,NA,"13C tracer, soil slurry",NA,NA
Shi 2017,18,42,Anaerobic methane oxidation,1.67976,NA,NA,4,Fen,Fen,18,0.0417,50-60,55,NA,low,NA,"13C tracer, soil slurry",NO3,Nitrate-dependent
Shi 2017,18,42,Anaerobic methane oxidation,0.7044,NA,NA,4,Fen,Fen,18,0.0417,50-60,55,NA,low,NA,"13C tracer, soil slurry",NA,NA
Zhang 2020,19,43,Anaerobic methane oxidation,0.002,0.0005,SD,3,coastal wetland,Marsh,NA,120,0-100,50,NA,NA,Bare mudflat,"13C tracer, soil slurry",NA,NA
Zhang 2020,19,43,Anaerobic methane oxidation,0.0018,0.0001,SD,3,coastal wetland,Marsh,NA,120,0-100,50,NA,NA,Bare mudflat,"13C tracer, soil slurry",NO3,Nitrate-dependent
Zhang 2020,19,43,Anaerobic methane oxidation,0.0012,0.00025,SD,3,coastal wetland,Marsh,NA,120,0-100,50,NA,NA,Bare mudflat,"13C tracer, soil slurry",NO2,Nitrite-dependent
Zhang 2020,19,43,Anaerobic methane oxidation,0.001,0.00025,SD,3,coastal wetland,Marsh,NA,120,0-100,50,NA,NA,Bare mudflat,"13C tracer, soil slurry",NH4,Annamox
Zhang 2020,19,43,Anaerobic methane oxidation,0.0025,0.00025,SD,3,coastal wetland,Marsh,NA,120,0-100,50,NA,NA,Bare mudflat,"13C tracer, soil slurry",SO4,Sulfate-dependent
Zhang 2020,19,44,Anaerobic methane oxidation,0.0012,0.00025,SD,3,coastal wetland,Marsh,NA,120,0-100,50,NA,NA,reed,"13C tracer, soil slurry",NA,NA
Zhang 2020,19,44,Anaerobic methane oxidation,0.0008,0.0001,SD,3,coastal wetland,Marsh,NA,120,0-100,50,NA,NA,reed,"13C tracer, soil slurry",NO3,Nitrate-dependent
Zhang 2020,19,44,Anaerobic methane oxidation,0.0005,0.0001,SD,3,coastal wetland,Marsh,NA,120,0-100,50,NA,NA,reed,"13C tracer, soil slurry",NO2,Nitrite-dependent
Zhang 2020,19,44,Anaerobic methane oxidation,0.0005,0.0001,SD,3,coastal wetland,Marsh,NA,120,0-100,50,NA,NA,reed,"13C tracer, soil slurry",NH4,Annamox
Zhang 2020,19,44,Anaerobic methane oxidation,0.0025,0.00025,SD,3,coastal wetland,Marsh,NA,120,0-100,50,NA,NA,reed,"13C tracer, soil slurry",SO4,Sulfate-dependent
Esson 2016,20,45,Aerobic methane oxidation,15,2.3,SD,4,Bog,Bog,24,14,0-10,5,NA,low,Sphagnum,"13C tracer, non-slurried incubation",NA,NA
Glagolev 2022,21,46,Methanogenesis ,2.5,NA,NA,NA,Bog,Bog,15,NA,40-50,45,NA,low,Sphagnum,shaken soil slurry ,NA,NA
Vizza 2017,22,47,Methanogenesis ,0.08,0.0905,SE,9,freshwater wetland,Marsh,14,14,65,65,0.02,low,NA,soil slurry,NA,NA
Vizza 2017,22,48,Methanogenesis ,0.022,0.03875,SE,5,coastal wetland,Marsh,14,14,55,55,5,high,Carex,soil slurry,NA,NA
Vizza 2017,22,47,Methanogenesis ,0.15,0.1,SE,5,freshwater wetland,Marsh,14,14,65,65,0.02,low,Bare mudflat,soil slurry,NA,NA
Vizza 2017,22,47,Methanogenesis ,0.14,0.125,SE,5,freshwater wetland,Marsh,14,14,65,65,0.02,low,buckbean,soil slurry,NA,NA
Vizza 2017,22,47,Methanogenesis ,0.45,0.2,SE,5,freshwater wetland,Marsh,14,14,65,65,0.02,low,horsetail,soil slurry,NA,NA
Vizza 2017,22,47,Methanogenesis ,0.5,0.25,SE,5,freshwater wetland,Marsh,14,14,65,65,0.02,low,lily,soil slurry,NA,NA
Vizza 2017,22,47,Methanogenesis ,0.2,0.09,SE,5,freshwater wetland,Marsh,14,14,65,65,0.02,low,marestail,soil slurry,NA,NA
